user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Lorretta,7,0,0.0,0.0,0.39285714285714285,0.2857142857142857,0.32142857142857145
Leana,2,0,0.0,0.09,0.545,0.18,0.18
Xenia,4,0,0.0,0.1675,0.20750000000000002,0.315,0.3075
Steve,54,0,0.027222222222222228,0.15611111111111114,0.16055555555555556,0.25999999999999984,0.2657407407407408
Isaiah,53,0,0.05320754716981132,0.10207547169811317,0.19773584905660377,0.15641509433962267,0.43320754716981136
Winifred,3,0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
Gussie,19,0,0.03631578947368421,0.14210526315789473,0.14157894736842108,0.2142105263157895,0.3589473684210526
Mitchell,31,1,0.07387096774193548,0.043225806451612905,0.16419354838709677,0.18580645161290327,0.3074193548387096
Sana,31,0,0.01064516129032258,0.10129032258064516,0.12741935483870967,0.20838709677419356,0.45483870967741935
Toi,46,0,0.07108695652173913,0.14586956521739128,0.1486956521739131,0.18869565217391307,0.24978260869565214
Samara,45,0,0.046000000000000006,0.096,0.1146666666666667,0.12311111111111109,0.4195555555555555
Talia,3,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
Derick,52,0,0.010384615384615384,0.10057692307692309,0.20288461538461539,0.14653846153846162,0.385
Jenee,8,0,0.0,0.00875,0.22124999999999997,0.34625,0.17
Cletus,5,0,0.024,0.2,0.024,0.22400000000000003,0.324
Vallie,29,0,0.07413793103448277,0.05275862068965517,0.13103448275862067,0.16241379310344825,0.33724137931034476
Laverne,2,0,0.0,0.625,0.0,0.0,0.375
Ola,22,0,0.04181818181818182,0.09727272727272726,0.25772727272727275,0.07636363636363637,0.34545454545454535
Brooks,73,0,0.04397260273972603,0.10753424657534244,0.16397260273972605,0.20931506849315065,0.3383561643835616
Jamika,3,0,0.0,0.04666666666666667,0.21333333333333335,0.26333333333333336,0.14333333333333334
Rubin,56,0,0.010892857142857138,0.11428571428571431,0.14678571428571427,0.16,0.42464285714285716
Lena,29,0,0.017241379310344827,0.007586206896551723,0.27586206896551724,0.21620689655172415,0.34310344827586203
Timmy,123,0,0.013983739837398373,0.031300813008130084,0.17821138211382112,0.13382113821138217,0.3336585365853659
Kerry,3,0,0.0,0.15,0.0,0.21666666666666667,0.3
Paulene,2,0,0.0,0.0,0.21,0.0,0.29
Marybeth,44,0,0.022272727272727274,0.08340909090909095,0.14977272727272728,0.17954545454545456,0.4263636363636364
Laci,290,0,0.021999999999999992,0.014482758620689665,0.18851724137931042,0.08003448275862071,0.3017931034482759
Romelia,139,0,0.057841726618705014,0.07892086330935251,0.17338129496402876,0.18215827338129492,0.31230215827338115
Bev,8,0,0.0775,0.0875,0.22499999999999998,0.27249999999999996,0.3375
Justine,4,1,0.125,0.05249999999999999,0.165,0.165,0.2425
Jenae,5,0,0.01,0.1,0.022,0.088,0.5820000000000001
Joann,16,0,0.005624999999999999,0.10749999999999998,0.13437499999999997,0.16750000000000004,0.39625
Robbie,83,0,0.00530120481927711,0.04927710843373494,0.18144578313253013,0.12120481927710842,0.3408433734939759
Chastity,1,0,0,0,0,0,0
Celesta,3,0,0.37000000000000005,0.07333333333333333,0.07333333333333333,0.03666666666666667,0.44333333333333336
Frank,1,0,0.0,0.0,0.0,0.0,1.0
Eilene,51,1,0.06941176470588237,0.0731372549019608,0.19235294117647064,0.17235294117647057,0.275686274509804
Della,6,0,0.0,0.19000000000000003,0.07833333333333334,0.023333333333333334,0.3733333333333333
Dino,6,0,0.041666666666666664,0.20833333333333334,0.19000000000000003,0.11166666666666668,0.4466666666666667
Ashely,1,0,0.0,0.14,0.43,0.14,0.29
Noella,9,0,0.0,0.18222222222222223,0.22999999999999998,0.09222222222222223,0.2733333333333333
Sanda,30,0,0.09566666666666665,0.0856666666666667,0.13633333333333333,0.13733333333333334,0.31133333333333346
Earle,7,0,0.047142857142857146,0.05857142857142857,0.14285714285714285,0.011428571428571429,0.5971428571428571
Carla,2,0,0.0,0.0,0.0,0.0,0.5
Benton,15,0,0.024666666666666667,0.082,0.33266666666666667,0.09733333333333333,0.26266666666666666
Francine,14,0,0.014285714285714289,0.028571428571428577,0.20857142857142857,0.32928571428571424,0.2764285714285714
Kimberely,24,0,0.007083333333333333,0.04624999999999999,0.3195833333333333,0.14125000000000001,0.3600000000000001
Starr,1,0,0,0,0,0,0
Renea,46,0,0.024999999999999998,0.06760869565217391,0.2873913043478261,0.1126086956521739,0.41956521739130437
Kristopher,20,0,0.019999999999999997,0.044500000000000005,0.15250000000000002,0.1805,0.4999999999999999
Elizbeth,21,0,0.0,0.1523809523809524,0.22952380952380955,0.11142857142857146,0.31619047619047613
Giovanni,4,0,0.0,0.125,0.25,0.125,0.5
Lavonia,7,0,0.0,0.2657142857142857,0.11857142857142858,0.1942857142857143,0.42
