user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Otha,31,0,0.018709677419354837,0.07161290322580646,0.13806451612903228,0.10870967741935485,0.17870967741935484
Candace,13,0,0.006153846153846154,0.1,0.18923076923076923,0.29384615384615387,0.2569230769230769
Cuc,2,0,0.0,0.0,0.165,0.25,0.585
Cherelle,60,1,0.03666666666666667,0.09316666666666669,0.14466666666666664,0.1393333333333334,0.2355
Danelle,5,0,0.0,0.24000000000000005,0.256,0.166,0.33599999999999997
Gus,39,0,0.010256410256410256,0.055384615384615386,0.07358974358974357,0.1935897435897436,0.2825641025641025
Aldo,298,3,0.029194630872483224,0.08768456375838923,0.2077181208053691,0.20583892617449664,0.2979865771812083
Shavonda,27,0,0.06962962962962962,0.045555555555555544,0.1703703703703704,0.07444444444444444,0.45518518518518514
Ava,49,0,0.0363265306122449,0.09061224489795919,0.18979591836734697,0.16510204081632657,0.33428571428571435
Wilfredo,19,0,0.07210526315789474,0.06473684210526316,0.19157894736842107,0.28052631578947373,0.23368421052631586
Nicki,4,0,0.0,0.0625,0.125,0.1875,0.375
Dirk,24,0,0.03958333333333333,0.16416666666666666,0.24416666666666664,0.18875,0.3645833333333333
Reginia,7,0,0.05857142857142857,0.05714285714285715,0.42714285714285716,0.06857142857142857,0.24428571428571427
Evelina,3,0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
Dede,8,0,0.0,0.1975,0.09375,0.125,0.58375
Laci,18,0,0.018333333333333333,0.10166666666666667,0.18944444444444444,0.23333333333333334,0.345
Mia,31,0,0.05483870967741935,0.1032258064516129,0.2032258064516129,0.1912903225806452,0.2535483870967742
Casimira,9,1,0.027777777777777776,0.08666666666666667,0.09111111111111111,0.33666666666666667,0.23555555555555557
Weston,87,1,0.025057471264367814,0.043103448275862086,0.10862068965517242,0.20160919540229888,0.2651724137931035
Lucio,415,1,0.03665060240963857,0.07951807228915657,0.17881927710843373,0.18542168674698792,0.35530120481927696
Guillermo,256,2,0.03523437499999998,0.06988281249999997,0.18085937499999985,0.13562499999999994,0.31605468750000015
Brady,2,0,0.0,0.0,0.5,0.0,0.5
Krystal,6,0,0.0,0.125,0.375,0.19499999999999998,0.13833333333333334
Andra,12,0,0.08333333333333333,0.020833333333333332,0.29416666666666674,0.06166666666666667,0.37333333333333335
Ramonita,91,0,0.04175824175824177,0.06659340659340658,0.17857142857142858,0.16241758241758242,0.3523076923076923
Lashon,6,1,0.0,0.19499999999999998,0.3333333333333333,0.18000000000000002,0.125
Lucy,17,1,0.06823529411764706,0.07058823529411765,0.30411764705882355,0.2376470588235294,0.26
Franklin,3,0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
Lynelle,1,0,0.0,0.33,0.33,0.0,0.33
Maddie,3,0,0.16666666666666666,0.0,0.0,0.0,0.5
Risa,1,0,0.0,0.0,0.0,1.0,0.0
Alishia,12,0,0.0,0.125,0.15750000000000003,0.05999999999999999,0.3241666666666666
Dani,13,0,0.025384615384615387,0.0,0.256923076923077,0.07692307692307693,0.2561538461538462
Corine,18,0,0.013888888888888888,0.05055555555555555,0.23277777777777775,0.14166666666666666,0.22722222222222221
Heike,3,0,0.13333333333333333,0.17666666666666667,0.0,0.06666666666666667,0.29000000000000004
Viva,36,1,0.03361111111111112,0.04361111111111111,0.21138888888888888,0.10000000000000003,0.24972222222222223
Roger,38,0,0.013157894736842105,0.030789473684210523,0.33052631578947367,0.18684210526315792,0.28078947368421053
Delana,20,0,0.0,0.04150000000000001,0.034999999999999996,0.1165,0.5065000000000001
Daniell,435,1,0.03983908045977009,0.060091954022988475,0.17314942528735633,0.1593793103448274,0.4015402298850574
Hugo,12,0,0.0,0.01666666666666667,0.15833333333333333,0.22916666666666666,0.4291666666666667
Johanna,8,0,0.00875,0.04875,0.2625,0.11624999999999999,0.5637500000000001
Elvin,44,0,0.04613636363636364,0.14750000000000002,0.1990909090909091,0.25750000000000006,0.30318181818181816
Eugenie,7,0,0.0,0.11857142857142858,0.26142857142857145,0.11857142857142858,0.21428571428571427
Cristopher,3,0,0.0,0.0,0.0,0.0,0.0
Sherrie,17,0,0.0,0.15705882352941175,0.16588235294117648,0.08823529411764706,0.29411764705882354
Shameka,20,0,0.0225,0.183,0.42250000000000004,0.06599999999999999,0.25500000000000006
Adena,2,0,0.145,0.07,0.23500000000000001,0.0,0.55
Senaida,14,0,0.005,0.19999999999999998,0.095,0.3114285714285714,0.17357142857142857
Ruben,1,0,0,0,0,0,0
Brande,17,0,0.04058823529411765,0.025882352941176474,0.33999999999999997,0.18058823529411766,0.23470588235294115
Ayesha,4,0,0.03,0.0625,0.125,0.0625,0.2175
Marx,30,0,0.058333333333333334,0.1566666666666667,0.136,0.18233333333333335,0.1993333333333333
Pearlene,24,0,0.0,0.11500000000000003,0.11208333333333333,0.12416666666666665,0.2316666666666667
Beulah,74,0,0.011756756756756755,0.07081081081081081,0.15567567567567567,0.1958108108108108,0.21432432432432424
Laverna,2,0,0.0,0.0,0.5,0.0,0.0
Nilda,30,0,0.0016666666666666668,0.05733333333333334,0.16766666666666666,0.15066666666666667,0.38933333333333336
Terra,39,0,0.008461538461538461,0.1474358974358975,0.11512820512820514,0.218974358974359,0.3556410256410256
Elaine,52,0,0.027115384615384618,0.06307692307692309,0.14038461538461533,0.17115384615384618,0.29038461538461535
Jaqueline,10,0,0.0,0.05,0.32199999999999995,0.08,0.248
Earl,4,0,0.0,0.0825,0.375,0.0825,0.20750000000000002
Brandy,2,0,0.0,0.0,0.165,0.165,0.665
Elfreda,11,0,0.06363636363636363,0.028181818181818186,0.1290909090909091,0.19909090909090904,0.3972727272727272
Adella,1,0,0.0,0.2,0.0,0.4,0.4
Eufemia,24,0,0.04750000000000001,0.09375,0.32791666666666663,0.05375,0.22750000000000006
Altagracia,19,0,0.0,0.10526315789473684,0.06578947368421052,0.09210526315789473,0.21052631578947367
Zelda,6,0,0.055,0.11666666666666668,0.10333333333333333,0.22999999999999998,0.49333333333333335
Kalyn,52,0,0.05442307692307691,0.08211538461538462,0.1703846153846154,0.1776923076923077,0.3990384615384614
Jutta,30,0,0.05,0.0,0.03333333333333333,0.1,0.25
Carter,3,0,0.3333333333333333,0.0,0.13666666666666666,0.02,0.17666666666666667
Aurelio,1,0,0.0,0.0,0.33,0.0,0.67
Carmelina,6,0,0.0,0.01833333333333333,0.27666666666666667,0.12,0.25
Garth,5,0,0.0,0.0,0.22000000000000003,0.08,0.1
Leanne,2,0,0.0,0.0,0.0,0.5,0.0
Randee,86,1,0.01941860465116278,0.06953488372093024,0.13151162790697674,0.1780232558139534,0.206046511627907
Jen,49,0,0.026938775510204092,0.07979591836734694,0.16979591836734692,0.25448979591836735,0.386938775510204
Debby,15,0,0.016666666666666666,0.15533333333333335,0.10933333333333334,0.20266666666666666,0.24800000000000003
Shira,40,0,0.00825,0.01875,0.053749999999999985,0.137,0.3072500000000001
Delois,45,0,0.004444444444444445,0.09266666666666669,0.212,0.152,0.4724444444444444
Wan,4,0,0.0625,0.0625,0.0625,0.3125,0.5
