user_ID,total_messages,profane_messages,avg_angry_score,avg_happy_score,avg_sad_score,avg_surprised_score,avg_fear_score
Milda,4,0,0.0,0.0,0.3325,0.0825,0.335
Sybil,3,0,0.3333333333333333,0.05666666666666667,0.0,0.05666666666666667,0.22333333333333336
Ward,85,0,0.06564705882352943,0.049058823529411766,0.17717647058823535,0.22364705882352934,0.28317647058823525
Glenna,13,0,0.038461538461538464,0.2753846153846154,0.17307692307692307,0.07692307692307693,0.2053846153846154
Toccara,8,0,0.0825,0.04125,0.14500000000000002,0.125,0.22875
Natasha,77,0,0.046883116883116895,0.062207792207792205,0.1858441558441558,0.20701298701298707,0.3546753246753246
Nikki,92,1,0.038043478260869575,0.04739130434782611,0.18380434782608693,0.15967391304347822,0.33152173913043476
Adele,18,0,0.016111111111111114,0.085,0.11666666666666667,0.35055555555555556,0.32055555555555554
Moon,9,0,0.18555555555555556,0.0,0.22444444444444445,0.15222222222222223,0.32666666666666666
Deonna,11,0,0.052727272727272734,0.030000000000000002,0.23454545454545456,0.08272727272727275,0.4163636363636364
Efrain,7,0,0.06428571428571428,0.08571428571428572,0.014285714285714287,0.2785714285714286,0.4142857142857143
Kayla,44,0,0.04931818181818182,0.13704545454545455,0.22022727272727272,0.17477272727272727,0.30500000000000005
Williams,10,0,0.02,0.133,0.37699999999999995,0.15,0.22000000000000003
Candra,175,0,0.021542857142857124,0.11097142857142853,0.08639999999999991,0.16651428571428573,0.4421714285714286
Suzanna,12,0,0.08333333333333333,0.0275,0.1525,0.325,0.3275
Jeannie,4,0,0.25,0.0,0.25,0.4375,0.0625
Susanna,160,0,0.0494375,0.07274999999999998,0.12312500000000004,0.16556249999999997,0.307625
Deloise,1,0,0.0,0.0,0.5,0.0,0.5
Florinda,33,0,0.02333333333333334,0.0887878787878788,0.24212121212121218,0.17393939393939395,0.29
China,11,0,0.023636363636363636,0.1590909090909091,0.18454545454545454,0.15090909090909088,0.2990909090909091
Maureen,20,0,0.05,0.2065,0.1395,0.16950000000000004,0.334
Columbus,2,0,0.0,0.0,0.165,0.055,0.28
Reatha,27,0,0.06740740740740742,0.037037037037037035,0.17444444444444443,0.20259259259259263,0.25925925925925924
Karyl,17,0,0.015294117647058824,0.07117647058823529,0.3111764705882353,0.14058823529411765,0.46058823529411763
